version_group_id,move_id,can_use_move,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,duration_id,min_turns,max_turns,crit_stage,flinch_percent,effect,recoil_percent,heal_percent,target_id,affinity_id,max_move_id,max_power,z_move_id,z_base_power,z_power_effect,effect_percent
6,138,1,13,\N,2,100,100,15,0,0,0,0,0,\N,0,0,0,0,8,50,0,0,\N,\N,\N,\N,\N,\N,0
6,139,1,3,\N,0,0,55,40,0,0,0,5,0,\N,0,0,0,0,66,0,0,0,\N,\N,\N,\N,\N,\N,0
6,140,1,0,\N,1,15,85,20,0,2,5,0,0,\N,0,0,0,0,29,0,0,0,\N,\N,\N,\N,\N,\N,0
6,141,1,6,\N,1,20,100,15,0,0,0,0,0,\N,0,0,0,0,3,50,0,0,\N,\N,\N,\N,\N,\N,0
6,142,1,0,\N,0,0,75,10,0,0,0,2,0,\N,2,7,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,0
6,143,1,2,\N,1,140,90,5,0,0,0,0,0,\N,0,0,0,0,75,0,0,0,\N,\N,\N,\N,\N,\N,0
6,144,1,0,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,57,0,0,0,\N,\N,\N,\N,\N,\N,0
6,145,1,10,\N,2,20,100,30,0,0,0,0,0,\N,0,0,0,0,70,0,0,0,\N,\N,\N,\N,\N,\N,10
6,146,1,0,\N,1,70,100,10,0,0,0,6,20,\N,2,5,0,0,76,0,0,0,\N,\N,\N,\N,\N,\N,20
6,147,1,11,\N,0,0,100,15,0,0,0,2,0,\N,2,7,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,0
6,148,1,0,\N,0,0,70,20,0,0,0,0,0,\N,0,0,0,0,23,0,0,0,\N,\N,\N,\N,\N,\N,0
6,149,1,13,\N,2,1,80,15,0,0,0,0,0,\N,0,0,0,0,88,0,0,0,\N,\N,\N,\N,\N,\N,0
6,150,1,0,\N,0,0,100,40,0,0,0,0,0,\N,0,0,0,0,85,0,0,7,\N,\N,\N,\N,\N,\N,0
6,151,1,3,\N,0,0,100,40,0,0,0,0,0,\N,0,0,0,0,51,0,0,7,\N,\N,\N,\N,\N,\N,0
6,152,1,10,\N,2,90,85,10,0,0,0,0,0,\N,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0
6,153,1,0,\N,1,250,100,5,0,0,0,0,0,\N,0,0,0,0,7,0,0,0,\N,\N,\N,\N,\N,\N,0
6,154,1,0,\N,1,18,80,15,0,2,5,0,0,\N,0,0,0,0,29,0,0,0,\N,\N,\N,\N,\N,\N,0
6,155,1,4,\N,1,50,90,10,0,2,2,0,0,\N,0,0,0,0,44,0,0,0,\N,\N,\N,\N,\N,\N,0
6,156,1,13,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,32,0,0,7,\N,\N,\N,\N,\N,\N,0
6,157,1,5,\N,1,75,90,10,0,0,0,0,0,\N,0,0,0,30,31,0,0,0,\N,\N,\N,\N,\N,\N,30
6,158,1,0,\N,1,80,90,15,0,0,0,0,0,\N,0,0,0,10,31,0,0,0,\N,\N,\N,\N,\N,\N,10
6,159,1,0,\N,0,0,100,30,0,0,0,0,0,\N,0,0,0,0,10,0,0,7,\N,\N,\N,\N,\N,\N,0
6,160,1,0,\N,0,0,100,30,0,0,0,0,0,\N,0,0,0,0,30,0,0,7,\N,\N,\N,\N,\N,\N,0
6,161,1,0,\N,1,80,100,10,0,0,0,101,20,\N,0,0,0,0,36,0,0,0,\N,\N,\N,\N,\N,\N,20
6,162,1,0,\N,1,1,90,10,0,0,0,0,0,\N,0,0,0,0,40,0,0,0,\N,\N,\N,\N,\N,\N,0
6,163,1,0,\N,1,70,100,20,0,0,0,0,0,\N,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0
6,164,1,0,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,79,0,0,7,\N,\N,\N,\N,\N,\N,0
6,165,1,0,\N,1,50,100,1,0,0,0,0,0,\N,0,0,0,0,48,-25,0,0,\N,\N,\N,\N,\N,\N,0
6,166,1,0,\N,0,0,100,1,0,0,0,0,0,\N,0,0,0,0,95,0,0,0,\N,\N,\N,\N,\N,\N,0
6,167,1,1,\N,1,10,90,10,0,3,3,0,0,\N,0,0,0,0,104,0,0,0,\N,\N,\N,\N,\N,\N,0
6,168,1,16,\N,2,40,100,10,0,0,0,0,0,\N,0,0,0,0,105,0,0,0,\N,\N,\N,\N,\N,\N,100
6,169,1,6,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,106,0,0,0,\N,\N,\N,\N,\N,\N,0
6,170,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,94,0,0,0,\N,\N,\N,\N,\N,\N,0
6,171,1,7,\N,0,0,100,15,0,0,0,9,0,\N,0,0,0,0,107,0,0,0,\N,\N,\N,\N,\N,\N,0
6,172,1,9,\N,2,60,100,25,0,0,0,4,10,\N,0,0,0,0,108,0,0,0,\N,\N,\N,\N,\N,\N,10
6,173,1,0,\N,1,40,100,15,0,0,0,0,0,\N,0,0,0,30,92,0,0,0,\N,\N,\N,\N,\N,\N,30
6,174,1,101,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,109,0,0,0,\N,\N,\N,\N,\N,\N,0
6,175,1,0,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,99,0,0,0,\N,\N,\N,\N,\N,\N,0
6,176,1,0,\N,0,0,100,30,0,0,0,0,0,\N,0,0,0,0,93,0,0,7,\N,\N,\N,\N,\N,\N,0
6,177,1,2,\N,1,100,95,5,0,0,0,0,0,\N,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0
6,178,1,11,\N,0,0,85,40,0,0,0,0,0,\N,0,0,0,0,60,0,0,0,\N,\N,\N,\N,\N,\N,0
6,179,1,1,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,99,0,0,0,\N,\N,\N,\N,\N,\N,0
6,180,1,7,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,100,0,0,0,\N,\N,\N,\N,\N,\N,0
6,181,1,14,\N,2,40,100,25,0,0,0,3,10,\N,0,0,0,0,5,0,0,0,\N,\N,\N,\N,\N,\N,10
6,182,1,0,\N,0,0,100,10,2,0,0,0,0,\N,0,0,0,0,111,0,0,7,\N,\N,\N,\N,\N,\N,0
6,183,1,1,\N,1,40,100,30,1,0,0,0,0,\N,0,0,0,0,103,0,0,0,\N,\N,\N,\N,\N,\N,0
6,184,1,0,\N,0,0,90,10,0,0,0,0,0,\N,0,0,0,0,60,0,0,0,\N,\N,\N,\N,\N,\N,0
6,185,1,16,\N,2,60,100,20,0,0,0,0,0,\N,0,0,0,0,17,0,0,0,\N,\N,\N,\N,\N,\N,0
6,186,1,0,\N,0,0,75,10,0,0,0,6,0,\N,2,5,0,0,49,0,0,0,\N,\N,\N,\N,\N,\N,0
6,187,1,0,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,142,0,0,7,\N,\N,\N,\N,\N,\N,0
6,188,1,3,\N,1,90,100,10,0,0,0,5,30,\N,0,0,0,0,2,0,0,0,\N,\N,\N,\N,\N,\N,30
6,189,1,4,\N,1,20,100,10,0,0,0,0,0,\N,0,0,0,0,73,0,0,0,\N,\N,\N,\N,\N,\N,100
6,190,1,10,\N,2,65,85,10,0,0,0,0,0,\N,0,0,0,0,73,0,0,0,\N,\N,\N,\N,\N,\N,50
6,191,1,4,\N,0,0,100,20,0,0,0,0,0,\N,0,0,0,0,112,0,0,11,\N,\N,\N,\N,\N,\N,0
6,192,1,12,\N,2,100,50,5,0,0,0,1,100,\N,0,0,0,0,6,0,0,0,\N,\N,\N,\N,\N,\N,100
6,193,1,0,\N,0,0,100,40,0,0,0,17,0,\N,0,0,0,0,113,0,0,0,\N,\N,\N,\N,\N,\N,0
6,194,1,7,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,98,0,0,7,\N,\N,\N,\N,\N,\N,0
6,195,1,0,\N,0,0,100,5,0,0,0,20,0,\N,4,4,0,0,114,0,0,7,\N,\N,\N,\N,\N,\N,0
6,196,1,14,\N,2,55,95,15,0,0,0,0,0,\N,0,0,0,0,70,0,0,0,\N,\N,\N,\N,\N,\N,100
6,197,1,1,\N,0,0,100,5,2,0,0,0,0,\N,0,0,0,0,111,0,0,7,\N,\N,\N,\N,\N,\N,0
6,198,1,4,\N,1,25,80,10,0,2,5,0,0,\N,0,0,0,0,29,0,0,0,\N,\N,\N,\N,\N,\N,0
6,199,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,94,0,0,0,\N,\N,\N,\N,\N,\N,0
6,200,1,15,\N,2,90,100,15,0,0,0,0,0,\N,0,0,0,0,27,0,0,0,\N,\N,\N,\N,\N,\N,0
6,201,1,5,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,115,0,0,7,\N,\N,\N,\N,\N,\N,0
6,202,1,11,\N,2,60,100,5,0,0,0,0,0,\N,0,0,0,0,3,50,0,0,\N,\N,\N,\N,\N,\N,0
6,203,1,0,\N,0,0,100,10,2,0,0,0,0,\N,0,0,0,0,116,0,0,7,\N,\N,\N,\N,\N,\N,0
6,204,1,0,\N,0,0,100,20,0,0,0,0,0,\N,0,0,0,0,58,0,0,0,\N,\N,\N,\N,\N,\N,0
6,205,1,5,\N,1,30,90,20,0,0,0,0,0,\N,0,0,0,0,117,0,0,0,\N,\N,\N,\N,\N,\N,0
6,206,1,0,\N,1,40,100,40,0,0,0,0,0,\N,0,0,0,0,101,0,0,0,\N,\N,\N,\N,\N,\N,0
6,207,1,0,\N,0,0,90,15,0,0,0,6,0,\N,2,5,0,0,118,0,0,0,\N,\N,\N,\N,\N,\N,100
6,208,1,0,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,32,0,50,7,\N,\N,\N,\N,\N,\N,0
6,209,1,12,\N,2,65,100,20,0,0,0,1,30,\N,0,0,0,0,6,0,0,0,\N,\N,\N,\N,\N,\N,30
6,210,1,6,\N,1,10,95,20,0,0,0,0,0,\N,0,0,0,0,119,0,0,0,\N,\N,\N,\N,\N,\N,0
6,211,1,8,\N,1,70,90,25,0,0,0,0,0,\N,0,0,0,0,138,0,0,0,\N,\N,\N,\N,\N,\N,10
6,212,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,106,0,0,0,\N,\N,\N,\N,\N,\N,0
6,213,1,0,\N,0,0,100,15,0,0,0,7,0,\N,0,0,0,0,120,0,0,0,\N,\N,\N,\N,\N,\N,0
6,214,1,0,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,97,0,0,13,\N,\N,\N,\N,\N,\N,0
6,215,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,102,0,0,7,\N,\N,\N,\N,\N,\N,0
6,216,1,0,\N,1,1,100,20,0,0,0,0,0,\N,0,0,0,0,121,0,0,0,\N,\N,\N,\N,\N,\N,0
6,217,1,0,\N,1,1,90,15,0,0,0,0,0,\N,0,0,0,0,122,0,0,0,\N,\N,\N,\N,\N,\N,0
6,218,1,0,\N,1,1,100,20,0,0,0,0,0,\N,0,0,0,0,123,0,0,0,\N,\N,\N,\N,\N,\N,0
6,219,1,0,\N,0,0,100,25,0,0,0,0,0,\N,0,0,0,0,124,0,0,7,\N,\N,\N,\N,\N,\N,0
6,220,1,0,\N,0,0,100,20,0,0,0,0,0,\N,0,0,0,0,91,0,0,0,\N,\N,\N,\N,\N,\N,0
6,221,1,9,\N,2,100,95,5,0,0,0,4,50,\N,0,0,0,0,125,0,0,0,\N,\N,\N,\N,\N,\N,50
6,222,1,4,\N,1,1,100,30,0,0,0,0,0,\N,0,0,0,0,126,0,0,0,\N,\N,\N,\N,\N,\N,0
6,223,1,1,\N,1,100,50,5,0,0,0,6,100,\N,2,5,0,0,76,0,0,0,\N,\N,\N,\N,\N,\N,100
6,224,1,6,\N,1,120,85,10,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0
6,225,1,15,\N,2,60,100,20,0,0,0,1,30,\N,0,0,0,0,6,0,0,0,\N,\N,\N,\N,\N,\N,30
6,226,1,0,\N,0,0,100,40,0,0,0,0,0,\N,0,0,0,0,127,0,0,7,\N,\N,\N,\N,\N,\N,0
6,227,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,90,0,0,0,\N,\N,\N,\N,\N,\N,0
6,228,1,16,\N,2,40,100,20,0,0,0,0,0,\N,0,0,0,0,128,0,0,0,\N,\N,\N,\N,\N,\N,0
6,229,1,0,\N,1,20,100,40,0,0,0,0,0,\N,0,0,0,0,129,0,0,0,\N,\N,\N,\N,\N,\N,0
6,230,1,0,\N,0,0,100,20,0,0,0,0,0,\N,0,0,0,0,24,0,0,0,\N,\N,\N,\N,\N,\N,0
6,231,1,8,\N,1,100,75,15,0,0,0,0,0,\N,0,0,0,0,69,0,0,0,\N,\N,\N,\N,\N,\N,30
6,232,1,8,\N,1,50,95,35,0,0,0,0,0,\N,0,0,0,0,139,0,0,0,\N,\N,\N,\N,\N,\N,10
6,233,1,1,\N,1,70,100,10,-1,0,0,0,0,\N,0,0,0,0,17,0,0,0,\N,\N,\N,\N,\N,\N,0
6,234,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,132,0,25,7,\N,\N,\N,\N,\N,\N,0
6,235,1,11,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,133,0,25,7,\N,\N,\N,\N,\N,\N,0
6,236,1,0,\N,0,0,100,5,0,0,0,0,0,\N,0,0,0,0,134,0,25,7,\N,\N,\N,\N,\N,\N,0
6,237,1,0,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,238,1,1,\N,1,100,80,5,0,0,0,0,0,\N,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0
6,239,1,15,\N,2,40,100,20,0,0,0,0,0,\N,0,0,0,20,146,0,0,0,\N,\N,\N,\N,\N,\N,20
6,240,1,10,\N,0,0,90,5,0,0,0,0,0,\N,0,0,0,0,136,0,0,7,\N,\N,\N,\N,\N,\N,0
6,241,1,9,\N,0,0,90,5,0,0,0,0,0,\N,0,0,0,0,137,0,0,7,\N,\N,\N,\N,\N,\N,0
6,242,1,16,\N,2,80,100,15,0,0,0,0,0,\N,0,0,0,0,72,0,0,0,\N,\N,\N,\N,\N,\N,20
6,243,1,13,\N,2,1,100,20,-1,0,0,0,0,\N,0,0,0,0,144,0,0,13,\N,\N,\N,\N,\N,\N,0
6,244,1,0,\N,0,0,100,10,0,0,0,0,0,\N,0,0,0,0,143,0,0,0,\N,\N,\N,\N,\N,\N,0
6,245,1,0,\N,1,80,100,5,1,0,0,0,0,\N,0,0,0,0,103,0,0,0,\N,\N,\N,\N,\N,\N,0
6,246,1,5,\N,1,60,100,5,0,0,0,0,0,\N,0,0,0,0,140,0,0,0,\N,\N,\N,\N,\N,\N,10
6,247,1,7,\N,1,80,100,15,0,0,0,0,0,\N,0,0,0,0,72,0,0,0,\N,\N,\N,\N,\N,\N,20
6,248,1,13,\N,2,80,90,15,0,0,0,0,0,\N,0,0,0,0,148,0,0,0,\N,\N,\N,\N,\N,\N,0
6,249,1,1,\N,1,20,100,15,0,0,0,0,0,\N,0,0,0,0,69,0,0,0,\N,\N,\N,\N,\N,\N,50
6,250,1,10,\N,2,15,70,15,0,0,0,8,100,\N,3,6,0,0,42,0,0,0,\N,\N,\N,\N,\N,\N,0
6,251,1,16,\N,2,10,100,10,0,6,6,0,0,\N,0,0,0,0,154,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10001,1,1,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10002,1,2,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10003,1,3,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10004,1,4,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10005,1,5,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10006,1,6,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10007,1,7,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10008,1,8,\N,1,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10009,1,9,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10010,1,10,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10011,1,11,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10012,1,12,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10013,1,13,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10014,1,14,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10015,1,15,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
6,10016,1,16,\N,2,1,100,15,0,0,0,0,0,\N,0,0,0,0,135,0,0,0,\N,\N,\N,\N,\N,\N,0
